1886,2019-07-24 02:40:01.000000,2019-07-24 02:39:54.000000,7,Outbound,14941,2019-07-24 02:41:35.000000,2019-07-24 02:40:02.000000
1887,2019-07-24 02:40:01.000000,2019-07-24 02:39:54.000000,N,Inbound,15194,2019-07-24 02:40:34.000000,2019-07-24 02:40:02.000000
1888,2019-07-24 02:40:01.000000,2019-07-24 02:39:54.000000,N,Outbound,15198,2019-07-24 02:40:23.000000,2019-07-24 02:40:08.000000
1889,2019-07-24 02:40:01.000000,2019-07-24 02:39:54.000000,38,Outbound,14757,2019-07-24 02:41:00.000000,2019-07-24 02:40:09.000000
1890,2019-07-24 02:40:01.000000,2019-07-24 02:39:54.000000,2,Outbound,16612,2019-07-24 02:39:54.000000,2019-07-24 02:40:10.000000
1891,2019-07-24 02:40:01.000000,2019-07-24 02:39:54.000000,38,Inbound,14258,2019-07-24 02:39:29.000000,2019-07-24 02:40:10.000000
1892,2019-07-24 02:40:01.000000,2019-07-24 02:39:54.000000,N,Inbound,15124,2019-07-24 02:37:06.000000,2019-07-24 02:40:10.000000
1893,2019-07-24 02:40:01.000000,2019-07-24 02:39:54.000000,38,Outbound,13566,2019-07-24 02:35:31.000000,2019-07-24 02:40:11.000000
1894,2019-07-24 02:40:01.000000,2019-07-24 02:39:54.000000,14,Outbound,15626,2019-07-24 02:42:15.000000,2019-07-24 02:40:12.000000
1895,2019-07-24 02:40:01.000000,2019-07-24 02:39:54.000000,7,Inbound,15652,2019-07-24 02:38:01.000000,2019-07-24 02:40:15.000000
1896,2019-07-24 02:40:01.000000,2019-07-24 02:39:54.000000,38,Inbound,15641,2019-07-24 02:41:00.000000,2019-07-24 02:40:16.000000
1897,2019-07-24 02:40:01.000000,2019-07-24 02:39:54.000000,7,Inbound,17186,2019-07-24 02:42:00.000000,2019-07-24 02:40:16.000000
1898,2019-07-24 02:40:01.000000,2019-07-24 02:39:54.000000,14,Outbound,15619,2019-07-24 02:40:36.000000,2019-07-24 02:40:18.000000
1899,2019-07-24 02:40:01.000000,2019-07-24 02:39:54.000000,2,Outbound,16591,2019-07-24 02:34:00.000000,2019-07-24 02:40:21.000000
1900,2019-07-24 02:40:01.000000,2019-07-24 02:39:54.000000,38,Outbound,14255,2019-07-24 02:42:07.000000,2019-07-24 02:40:21.000000
1901,2019-07-24 02:40:01.000000,2019-07-24 02:39:54.000000,M,Outbound,13403,2019-07-24 02:24:33.000000,2019-07-24 02:40:22.000000
1902,2019-07-24 02:40:01.000000,2019-07-24 02:39:54.000000,14,Inbound,15542,2019-07-24 02:41:48.000000,2019-07-24 02:40:25.000000
1903,2019-07-24 02:40:01.000000,2019-07-24 02:39:54.000000,14,Inbound,15613,2019-07-24 02:39:22.000000,2019-07-24 02:40:28.000000
1904,2019-07-24 02:40:01.000000,2019-07-24 02:39:54.000000,M,Outbound,16998,2019-07-24 02:41:52.000000,2019-07-24 02:40:28.000000
1905,2019-07-24 02:40:01.000000,2019-07-24 02:39:54.000000,N,Inbound,14506,2019-07-24 02:39:00.000000,2019-07-24 02:40:29.000000
1906,2019-07-24 02:40:01.000000,2019-07-24 02:39:54.000000,14,Outbound,15580,2019-07-24 02:40:23.000000,2019-07-24 02:40:33.000000
1907,2019-07-24 02:40:01.000000,2019-07-24 02:39:54.000000,14,Inbound,15595,2019-07-24 02:39:42.000000,2019-07-24 02:40:34.000000
1908,2019-07-24 02:40:01.000000,2019-07-24 02:39:54.000000,7,Outbound,15296,2019-07-24 02:42:56.000000,2019-07-24 02:40:35.000000
1909,2019-07-24 02:40:01.000000,2019-07-24 02:39:54.000000,N,Outbound,17217,2019-07-24 02:39:00.000000,2019-07-24 02:40:50.000000
1910,2019-07-24 02:40:01.000000,2019-07-24 02:39:54.000000,7,Inbound,15307,2019-07-24 02:42:42.000000,2019-07-24 02:40:53.000000
1911,2019-07-24 02:40:01.000000,2019-07-24 02:39:54.000000,M,Outbound,16503,2019-07-24 02:30:00.000000,2019-07-24 02:40:55.000000
1912,2019-07-24 02:40:01.000000,2019-07-24 02:39:54.000000,7,Outbound,15678,2019-07-24 02:41:01.000000,2019-07-24 02:40:58.000000
1913,2019-07-24 02:40:01.000000,2019-07-24 02:39:54.000000,2,Outbound,16595,2019-07-24 02:40:46.000000,2019-07-24 02:41:00.000000
1914,2019-07-24 02:40:01.000000,2019-07-24 02:39:54.000000,N,Outbound,15202,2019-07-24 02:34:21.000000,2019-07-24 02:41:16.000000
1915,2019-07-24 02:40:01.000000,2019-07-24 02:39:54.000000,2,Inbound,16588,2019-07-24 02:35:33.000000,2019-07-24 02:41:17.000000
1916,2019-07-24 02:40:01.000000,2019-07-24 02:39:54.000000,M,Inbound,15730,2019-07-24 02:38:39.000000,2019-07-24 02:41:18.000000
1917,2019-07-24 02:40:01.000000,2019-07-24 02:39:54.000000,M,Inbound,15731,2019-07-24 02:39:16.000000,2019-07-24 02:41:19.000000
1918,2019-07-24 02:40:01.000000,2019-07-24 02:39:54.000000,2,Inbound,16600,2019-07-24 02:36:06.000000,2019-07-24 02:41:46.000000
1919,2019-07-24 02:40:01.000000,2019-07-24 02:39:54.000000,2,Inbound,16018,2019-07-24 02:36:57.000000,2019-07-24 02:42:44.000000
1920,2019-07-24 02:40:01.000000,2019-07-24 02:39:54.000000,M,Inbound,16992,2019-07-24 02:41:00.000000,2019-07-24 02:43:34.000000
1921,2019-07-24 02:50:01.000000,2019-07-24 02:49:58.000000,38,Outbound,14257,2019-07-24 02:51:28.000000,2019-07-24 02:50:03.000000
1922,2019-07-24 02:50:01.000000,2019-07-24 02:49:58.000000,7,Outbound,13446,2019-07-24 02:52:49.000000,2019-07-24 02:50:03.000000
1923,2019-07-24 02:50:01.000000,2019-07-24 02:49:58.000000,N,Outbound,15213,2019-07-24 02:50:29.000000,2019-07-24 02:50:03.000000
1924,2019-07-24 02:50:01.000000,2019-07-24 02:49:58.000000,14,Inbound,15620,2019-07-24 02:49:00.000000,2019-07-24 02:50:04.000000
1925,2019-07-24 02:50:01.000000,2019-07-24 02:49:58.000000,38,Inbound,15814,2019-07-24 02:52:08.000000,2019-07-24 02:50:05.000000
1926,2019-07-24 02:50:01.000000,2019-07-24 02:49:58.000000,N,Outbound,15193,2019-07-24 02:48:08.000000,2019-07-24 02:50:05.000000
1927,2019-07-24 02:50:01.000000,2019-07-24 02:49:58.000000,14,Outbound,15545,2019-07-24 02:51:00.000000,2019-07-24 02:50:08.000000
1928,2019-07-24 02:50:01.000000,2019-07-24 02:49:58.000000,2,Inbound,16016,2019-07-24 02:41:51.000000,2019-07-24 02:50:08.000000
1929,2019-07-24 02:50:01.000000,2019-07-24 02:49:58.000000,14,Inbound,15542,2019-07-24 02:49:48.000000,2019-07-24 02:50:09.000000
1930,2019-07-24 02:50:01.000000,2019-07-24 02:49:58.000000,38,Outbound,14298,2019-07-24 02:49:31.000000,2019-07-24 02:50:09.000000
1931,2019-07-24 02:50:01.000000,2019-07-24 02:49:58.000000,N,Inbound,15200,2019-07-24 02:54:00.000000,2019-07-24 02:50:09.000000
1932,2019-07-24 02:50:01.000000,2019-07-24 02:49:58.000000,38,Outbound,16109,2019-07-24 02:49:44.000000,2019-07-24 02:50:10.000000
1933,2019-07-24 02:50:01.000000,2019-07-24 02:49:58.000000,7,Inbound,15652,2019-07-24 02:54:01.000000,2019-07-24 02:50:12.000000
1934,2019-07-24 02:50:01.000000,2019-07-24 02:49:58.000000,N,Inbound,15234,2019-07-24 02:42:04.000000,2019-07-24 02:50:14.000000
1935,2019-07-24 02:50:01.000000,2019-07-24 02:49:58.000000,N,Inbound,15234,2019-07-24 02:42:04.000000,2019-07-24 02:50:14.000000
1936,2019-07-24 02:50:01.000000,2019-07-24 02:49:58.000000,M,Inbound,16257,2019-07-24 02:49:42.000000,2019-07-24 02:50:16.000000
1937,2019-07-24 02:50:01.000000,2019-07-24 02:49:58.000000,14,Inbound,15575,2019-07-24 02:51:50.000000,2019-07-24 02:50:17.000000
1938,2019-07-24 02:50:01.000000,2019-07-24 02:49:58.000000,38,Inbound,15817,2019-07-24 02:46:00.000000,2019-07-24 02:50:17.000000
1939,2019-07-24 02:50:01.000000,2019-07-24 02:49:58.000000,14,Outbound,15529,2019-07-24 02:49:10.000000,2019-07-24 02:50:18.000000
1940,2019-07-24 02:50:01.000000,2019-07-24 02:49:58.000000,M,Inbound,15417,2019-07-24 02:49:31.000000,2019-07-24 02:50:18.000000
1941,2019-07-24 02:50:01.000000,2019-07-24 02:49:58.000000,N,Outbound,15121,2019-07-24 02:50:42.000000,2019-07-24 02:50:23.000000
1942,2019-07-24 02:50:01.000000,2019-07-24 02:49:58.000000,2,Outbound,13852,2019-07-24 02:43:46.000000,2019-07-24 02:50:24.000000
1943,2019-07-24 02:50:01.000000,2019-07-24 02:49:58.000000,7,Inbound,15756,2019-07-24 02:47:39.000000,2019-07-24 02:50:27.000000
1944,2019-07-24 02:50:01.000000,2019-07-24 02:49:58.000000,2,Outbound,16591,2019-07-24 02:50:00.000000,2019-07-24 02:50:28.000000
1945,2019-07-24 02:50:01.000000,2019-07-24 02:49:58.000000,14,Outbound,15580,2019-07-24 02:54:46.000000,2019-07-24 02:50:33.000000
1946,2019-07-24 02:50:01.000000,2019-07-24 02:49:58.000000,38,Inbound,17953,2019-07-24 02:55:00.000000,2019-07-24 02:50:40.000000
1947,2019-07-24 02:50:01.000000,2019-07-24 02:49:58.000000,7,Outbound,13447,2019-07-24 02:53:33.000000,2019-07-24 02:50:42.000000
1948,2019-07-24 02:50:01.000000,2019-07-24 02:49:58.000000,M,Outbound,16994,2019-07-24 02:47:28.000000,2019-07-24 02:50:43.000000
1949,2019-07-24 02:50:01.000000,2019-07-24 02:49:58.000000,2,Inbound,16126,2019-07-24 02:42:34.000000,2019-07-24 02:50:45.000000
1950,2019-07-24 02:50:01.000000,2019-07-24 02:49:58.000000,M,Outbound,13387,2019-07-24 02:39:38.000000,2019-07-24 02:50:45.000000
1951,2019-07-24 02:50:01.000000,2019-07-24 02:49:58.000000,7,Inbound,14963,2019-07-24 02:52:07.000000,2019-07-24 02:50:48.000000
1952,2019-07-24 02:50:01.000000,2019-07-24 02:49:58.000000,2,Outbound,16596,2019-07-24 02:51:57.000000,2019-07-24 02:50:56.000000
1953,2019-07-24 02:50:01.000000,2019-07-24 02:49:58.000000,7,Outbound,15696,2019-07-24 02:52:00.000000,2019-07-24 02:51:02.000000
1954,2019-07-24 02:50:01.000000,2019-07-24 02:49:58.000000,M,Outbound,16175,2019-07-24 02:32:52.000000,2019-07-24 02:51:19.000000
1955,2019-07-24 02:50:01.000000,2019-07-24 02:49:58.000000,2,Inbound,16017,2019-07-24 02:43:24.000000,2019-07-24 02:51:23.000000
1956,2019-07-24 02:50:01.000000,2019-07-24 02:49:58.000000,M,Inbound,13718,2019-07-24 02:51:00.000000,2019-07-24 02:51:42.000000
